Area,Floors,Bedrooms,Bathrooms,Price,Legal status_Sale contract,City_Bình Dương,City_Bình Thuận,City_Bắc Ninh,City_Cần Thơ,City_Hà Nội,City_Hưng Yên,City_Hải Phòng,City_Hồ Chí Minh,City_Khánh Hòa,City_Kiên Giang,City_Long An,City_Lâm Đồng,City_Other,City_Quảng Ninh,City_Thanh Hóa,City_Đà Nẵng,City_Đắk Lắk,City_Đồng Nai
41.0,4.0,4.0,3.0,8.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.0,4.0,2.0,3.0,3.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
62.0,3.0,3.0,3.0,6.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
73.7,2.0,3.0,2.0,6.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
75.0,3.0,2.0,2.0,3.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,4.0,4.0,3.0,5.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
86.0,2.0,3.0,3.0,5.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,5.0,3.0,4.0,7.98,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
90.0,3.0,6.0,3.0,3.4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
102.0,2.0,3.0,3.0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
95.0,1.0,3.0,1.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29.0,5.0,3.0,4.0,5.85,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38.0,5.0,3.0,3.0,3.35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,3.0,3.0,3.0,2.19,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,5.0,3.0,3.0,9.49,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
65.0,4.0,4.0,3.0,8.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
110.0,3.0,3.0,3.0,3.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
105.0,3.0,3.0,3.0,6.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68.0,4.0,3.0,3.0,7.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
55.0,4.0,3.0,3.0,6.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
55.0,2.0,2.0,2.0,8.9,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
120.0,2.0,3.0,3.0,7.68,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
76.0,3.0,3.0,3.0,5.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
128.0,3.0,2.0,2.0,6.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67.0,2.0,2.0,2.0,3.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
70.0,3.0,4.0,5.0,5.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
102.34,2.0,3.0,3.0,5.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
42.0,5.0,3.0,3.0,6.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
66.0,3.0,2.0,2.0,4.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
68.0,4.0,3.0,3.0,6.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
67.0,3.0,3.0,3.0,8.6,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
42.0,4.0,4.0,3.0,2.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
70.0,4.0,6.0,5.0,8.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.4,1.0,2.0,2.0,1.3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
67.5,3.0,4.0,4.0,6.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
35.5,5.0,3.0,3.0,6.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,5.0,3.0,4.0,4.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60.0,4.0,6.0,6.0,9.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90.0,2.0,3.0,2.0,1.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29.0,5.0,5.0,4.0,6.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
36.0,4.0,3.0,3.0,3.4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
67.0,4.0,4.0,5.0,6.49,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
56.0,2.0,2.0,2.0,6.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
119.7,1.0,2.0,2.0,6.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
60.0,4.0,4.0,3.0,5.89,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
39.0,2.0,2.0,2.0,2.35,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
62.0,3.0,3.0,2.0,6.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
44.0,2.0,3.0,2.0,5.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
49.14,3.0,4.0,5.0,5.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.0,3.0,3.0,3.0,1.18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52.0,4.0,5.0,4.0,4.29,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,3.0,2.0,2.0,1.85,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
56.0,3.0,2.0,2.0,3.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
32.0,5.0,3.0,4.0,7.96,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.3,6.0,5.0,5.0,9.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,5.0,8.0,7.0,7.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,5.0,3.0,4.0,3.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
54.0,5.0,6.0,3.0,6.8,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,4.0,2.0,3.0,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
58.5,3.0,6.0,5.0,8.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
45.0,5.0,4.0,4.0,6.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52.0,2.0,3.0,2.0,2.25,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
32.0,5.0,3.0,4.0,2.98,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
72.0,2.0,3.0,3.0,4.3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57.0,2.0,3.0,2.0,4.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90.0,1.0,3.0,3.0,7.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
53.0,5.0,6.0,4.0,6.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
81.0,4.0,4.0,3.0,10.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34.0,5.0,3.0,4.0,5.33,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,2.0,2.0,2.0,1.75,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
52.0,4.0,4.0,4.0,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
65.0,5.0,6.0,4.0,6.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34.0,5.0,3.0,4.0,3.34,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75.0,4.0,6.0,7.0,4.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31.0,5.0,3.0,4.0,3.35,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
63.6,1.0,3.0,3.0,2.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52.0,5.0,6.0,6.0,7.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,2.0,2.0,2.0,1.48,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
60.0,4.0,4.0,4.0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
38.0,6.0,6.0,6.0,8.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,5.0,4.0,3.0,7.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,5.0,6.0,3.0,7.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60.0,5.0,4.0,3.0,9.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
81.0,2.0,3.0,3.0,3.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72.4,3.0,4.0,4.0,8.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90.0,3.0,3.0,3.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,5.0,3.0,4.0,7.89,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
108.0,4.0,5.0,6.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
61.0,1.0,2.0,1.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
62.9,2.0,3.0,3.0,6.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
64.0,2.0,3.0,3.0,4.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
80.0,2.0,3.0,2.0,4.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100.0,3.0,4.0,4.0,4.29,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70.0,4.0,6.0,4.0,8.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
74.0,4.0,5.0,5.0,7.3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
66.1,2.0,3.0,2.0,2.15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52.6,2.0,2.0,3.0,4.78,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
49.0,2.0,3.0,2.0,1.65,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
58.0,3.0,3.0,3.0,9.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
